algorithm,n,seed,nodes_expanded,backtracks,constraint_checks,repair_steps,runtime_seconds,objective,num_assigned,num_unassigned,failure_rate,success,hit_step_budget
bt_mrv,50,13,427619,427583,427619,0,4.000194522000129,3218.0439449650503,37,13,0.26,False,False
bt_mrv,50,21,129054,129009,129054,0,4.0000785389993325,2130.5999763118875,45,5,0.1,False,False
bt_mrv,50,42,829,779,829,0,0.009082516000489704,1182.4796898787206,50,0,0.0,True,False
bt_mrv,50,99,670039,670006,670039,0,4.000027178999517,3466.0591954417014,34,16,0.32,False,False
bt_lcv,10,7,12,2,12,0,0.0023551290005343617,63.39611017571141,10,0,0.0,True,False
bt_lcv,10,13,11,1,11,0,0.005788958000266575,203.77213771339234,10,0,0.0,True,False
bt_lcv,10,21,181997,181988,181997,0,4.000068188000114,669.7057764067227,9,1,0.1,False,False
bt_lcv,10,42,10,0,10,0,0.003000097000040114,194.8599366384218,10,0,0.0,True,False
bt_lcv,10,99,11,1,11,0,0.0017502669998066267,175.98289061631914,10,0,0.0,True,False
bt_lcv,20,7,39,19,39,0,0.008499138999468414,353.7149576856076,20,0,0.0,True,False
bt_lcv,20,13,34,14,34,0,0.015199661999758973,431.4114807994258,20,0,0.0,True,False
bt_lcv,20,21,115726,115708,115726,0,4.0000264010004685,965.1027353360857,18,2,0.1,False,False
bt_lcv,20,42,25,5,25,0,0.0087415019997934,459.3951801621356,20,0,0.0,True,False
bt_lcv,20,99,31,11,31,0,0.006558781999956409,269.94631615869486,20,0,0.0,True,False
bt_lcv,30,7,77250,77238,77250,0,4.000030371000321,2901.6833543880052,13,17,0.5666666666666667,False,False
bt_lcv,30,13,103951,103925,103951,0,4.0000455469999,1398.6137648143058,26,4,0.13333333333333333,False,False
bt_lcv,30,21,97718,97692,97718,0,4.000024844999643,1380.305616151901,27,3,0.1,False,False
bt_lcv,30,42,60,30,60,0,0.019715559000360372,649.9308427905753,30,0,0.0,True,False
bt_lcv,30,99,70,40,70,0,0.014745110000148998,477.4485430869378,30,0,0.0,True,False
bt_lcv,40,7,109,69,109,0,0.03850075199989078,782.8779374051924,40,0,0.0,True,False
bt_lcv,40,13,67635,67599,67635,0,4.000077223000517,1615.4138496837927,36,4,0.1,False,False
bt_lcv,40,21,103999,103962,103999,0,4.000077008000517,1574.7489630275413,37,3,0.075,False,False
bt_lcv,40,42,104,64,104,0,0.02799349999986589,1175.7085654726766,40,0,0.0,True,False
bt_lcv,40,99,144,104,144,0,0.02106847600043693,866.0850016382672,40,0,0.0,True,False
bt_lcv,50,7,47506,47488,47506,0,4.000049389000196,5369.7696274701575,18,32,0.64,False,False
bt_lcv,50,13,47578,47561,47578,0,4.0034815110002455,6207.903163987285,17,33,0.66,False,False
bt_lcv,50,21,92850,92805,92850,0,4.000124787999994,2149.852580206405,45,5,0.1,False,False
bt_lcv,50,42,192,142,192,0,0.054497396999977354,978.4175667698873,50,0,0.0,True,False
bt_lcv,50,99,65291,65276,65291,0,4.00122114900023,6073.261544980978,15,35,0.7,False,False
bt_fc_mrv_deg,10,7,10,0,10,0,0.001875486000244564,67.55905119087086,10,0,0.0,True,False
bt_fc_mrv_deg,10,13,10,0,10,0,0.004462785000214353,105.90384763979586,10,0,0.0,True,False
bt_fc_mrv_deg,10,21,237,237,237,0,0.021122243999343482,2250.0,0,10,1.0,False,False
bt_fc_mrv_deg,10,42,10,0,10,0,0.0027350639993528603,56.46914752475461,10,0,0.0,True,False
bt_fc_mrv_deg,10,99,10,0,10,0,0.0016466309998577344,70.7014224156087,10,0,0.0,True,False
bt_fc_mrv_deg,20,7,20,0,20,0,0.00749240799996187,336.23238995021643,20,0,0.0,True,False
bt_fc_mrv_deg,20,13,20,0,20,0,0.012408566000885912,251.8447803794179,20,0,0.0,True,False
bt_fc_mrv_deg,20,21,459,459,459,0,0.06073963799917692,4400.0,0,20,1.0,False,False
bt_fc_mrv_deg,20,42,20,0,20,0,0.012740954000037163,152.39822773227135,20,0,0.0,True,False
bt_fc_mrv_deg,20,99,20,0,20,0,0.010628155999256705,185.23686205065013,20,0,0.0,True,False
bt_fc_mrv_deg,30,7,30,0,30,0,0.020336663000307453,510.0106219458741,30,0,0.0,True,False
bt_fc_mrv_deg,30,13,723,723,723,0,0.22684639199997036,6050.0,0,30,1.0,False,False
bt_fc_mrv_deg,30,21,653,653,653,0,0.10113903600085905,6500.0,0,30,1.0,False,False
bt_fc_mrv_deg,30,42,30,0,30,0,0.01601581199975044,317.5958882934325,30,0,0.0,True,False
bt_fc_mrv_deg,30,99,30,0,30,0,0.011311657000078412,445.35833141385433,30,0,0.0,True,False
bt_fc_mrv_deg,40,7,40,0,40,0,0.026935710999168805,979.9355065158952,40,0,0.0,True,False
bt_fc_mrv_deg,40,13,1073,1073,1073,0,0.2833331570000155,7750.0,0,40,1.0,False,False
bt_fc_mrv_deg,40,21,919,919,919,0,0.1373301920002632,8350.0,0,40,1.0,False,False
bt_fc_mrv_deg,40,42,40,0,40,0,0.01819535399954475,1000.2611987833914,40,0,0.0,True,False
bt_fc_mrv_deg,40,99,40,0,40,0,0.012176816000646795,728.4318354979803,40,0,0.0,True,False
bt_fc_mrv_deg,50,7,39373,39326,39373,0,4.000386718999835,1724.0379112912046,47,3,0.06,False,False
bt_fc_mrv_deg,50,13,1256,1256,1256,0,0.4288903200003915,10000.0,0,50,1.0,False,False
bt_fc_mrv_deg,50,21,1077,1077,1077,0,0.2373592699996152,10150.0,0,50,1.0,False,False
bt_fc_mrv_deg,50,42,50,0,50,0,0.03002778100017167,1299.4523151797364,50,0,0.0,True,False
bt_fc_mrv_deg,50,99,70495,70456,70495,0,4.000287218000267,2472.3953090774667,41,9,0.18,False,False
min_conflicts,10,7,0,0,1,1,0.00010004599971580319,158.24895088969652,10,0,0.0,True,False
min_conflicts,10,13,0,0,1,1,8.737200005271006e-05,322.48591930953495,10,0,0.0,True,False
min_conflicts,10,21,1,0,2,2,0.00017613799991522683,829.7482277355598,9,1,0.1,False,False
min_conflicts,10,42,0,0,1,1,7.997900047485018e-05,179.79157881987834,10,0,0.0,True,False
min_conflicts,10,99,0,0,1,1,7.707299937464995e-05,148.77277308384953,10,0,0.0,True,False
min_conflicts,20,7,5,0,6,6,0.001909200000227429,359.6435640690577,20,0,0.0,True,False
min_conflicts,20,13,1,0,2,2,0.0005792370002382086,657.9903022175715,20,0,0.0,True,False
min_conflicts,20,21,4,0,5,5,0.0015057099999467027,960.7185777400715,18,2,0.1,False,False
min_conflicts,20,42,2,0,3,3,0.0009327340003437712,461.641165715236,20,0,0.0,True,False
min_conflicts,20,99,2,0,3,3,0.0009515289993942133,274.7795507983641,20,0,0.0,True,False
min_conflicts,30,7,10,0,11,11,0.006275941000239982,716.8767434592467,30,0,0.0,True,False
min_conflicts,30,13,7,0,8,8,0.00442010900042078,1319.388032460271,26,4,0.13333333333333333,False,False
min_conflicts,30,21,11,0,12,12,0.006976053000471438,1429.7445190606068,27,3,0.1,False,False
min_conflicts,30,42,3,0,4,4,0.001978127999791468,833.0898444813247,30,0,0.0,True,False
min_conflicts,30,99,11,0,12,12,0.005833307999637327,473.37945006301675,30,0,0.0,True,False
min_conflicts,40,7,1623,0,1624,1624,1.3508733529997698,934.8853966437505,40,0,0.0,True,False
min_conflicts,40,13,11,0,12,12,0.013489407000633946,1464.6927286050168,36,4,0.1,False,False
min_conflicts,40,21,2414,0,2415,2415,1.9339243470003566,1887.9112235049597,37,3,0.075,False,False
min_conflicts,40,42,827,0,828,828,0.7811006910005744,869.2071237426757,40,0,0.0,True,False
min_conflicts,40,99,4000,0,4000,4000,3.657947540999885,934.6990734595691,39,1,0.025,False,True
min_conflicts,50,7,3452,0,3452,3452,4.000707891999809,1691.943100748339,46,4,0.08,False,False
min_conflicts,50,13,2981,0,2981,2981,4.000932240000111,2569.552471344709,42,8,0.16,False,False
min_conflicts,50,21,3482,0,3482,3482,4.0000340500000675,2443.9658457403293,44,6,0.12,False,False
min_conflicts,50,42,2922,0,2922,2922,4.001202395999826,1421.856757775825,49,1,0.02,False,False
min_conflicts,50,99,2964,0,2964,2964,4.000353978000021,2573.3349556785456,40,10,0.2,False,False
